2021-04-16 10:32:55,971,timestamp,threshold,attention,score,spaceship_position,spaceship_velocity
2021-04-16 10:32:55,976,60,1,0,-5.0,-5.9
2021-04-16 10:32:55,994,60,1,0,-27.9375,-31.5
2021-04-16 10:32:56,011,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,028,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,044,60,1,0,-27.9375,-6.75
2021-04-16 10:32:56,061,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,076,60,1,0,-27.9375,-6.75
2021-04-16 10:32:56,093,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,109,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,125,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,142,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,160,60,1,0,-27.9375,-6.8500000000000005
2021-04-16 10:32:56,178,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,193,60,1,0,-27.9375,-6.75
2021-04-16 10:32:56,210,60,1,0,-27.9375,-6.75
2021-04-16 10:32:56,233,60,1,0,-27.9375,-7.1000000000000005
2021-04-16 10:32:56,249,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,266,60,1,0,-27.9375,-6.75
2021-04-16 10:32:56,282,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,298,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,314,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,331,60,1,0,-27.9375,-6.75
2021-04-16 10:32:56,347,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,363,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,380,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,397,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:32:56,413,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,429,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,446,60,1,0,-27.9375,-6.75
2021-04-16 10:32:56,463,60,1,0,-27.9375,-6.75
2021-04-16 10:32:56,479,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,495,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,512,60,1,0,-27.9375,-6.75
2021-04-16 10:32:56,528,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,545,60,1,0,-27.9375,-6.75
2021-04-16 10:32:56,561,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,578,60,1,0,-27.9375,-6.75
2021-04-16 10:32:56,596,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:32:56,612,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,628,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,645,60,1,0,-27.9375,-6.75
2021-04-16 10:32:56,662,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,680,60,1,0,-27.9375,-6.8500000000000005
2021-04-16 10:32:56,696,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,721,60,1,0,-27.9375,-7.15
2021-04-16 10:32:56,737,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,753,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,769,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,785,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,801,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,817,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,833,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,849,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,865,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,882,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,897,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,913,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,929,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,946,60,1,0,-27.9375,-6.75
2021-04-16 10:32:56,963,60,1,0,-27.9375,-6.7
2021-04-16 10:32:56,979,60,1,0,-27.9375,-6.75
2021-04-16 10:32:56,995,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,012,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,029,60,1,0,-27.9375,-6.75
2021-04-16 10:32:57,045,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,061,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,077,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,093,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,111,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:32:57,127,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,143,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,165,60,1,0,-27.9375,-7.0
2021-04-16 10:32:57,181,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,197,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,213,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,231,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:32:57,247,60,1,0,-27.9375,-6.75
2021-04-16 10:32:57,268,60,1,0,-27.9375,-6.95
2021-04-16 10:32:57,284,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,300,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,316,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,334,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:32:57,350,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,366,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,382,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,400,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:32:57,416,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,432,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,448,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,464,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,480,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,496,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,512,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,530,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:32:57,547,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,563,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,579,60,1,0,-27.9375,-6.75
2021-04-16 10:32:57,595,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,611,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,628,60,1,0,-27.9375,-6.75
2021-04-16 10:32:57,644,60,1,0,-27.9375,-6.75
2021-04-16 10:32:57,662,60,1,0,-27.9375,-6.75
2021-04-16 10:32:57,678,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,694,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,711,60,1,0,-27.9375,-6.75
2021-04-16 10:32:57,728,60,1,0,-27.9375,-6.75
2021-04-16 10:32:57,748,60,1,0,-27.9375,-6.9
2021-04-16 10:32:57,764,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,780,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,797,60,1,0,-27.9375,-6.75
2021-04-16 10:32:57,817,60,1,0,-27.9375,-6.8500000000000005
2021-04-16 10:32:57,834,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:32:57,850,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,867,60,1,0,-27.9375,-6.75
2021-04-16 10:32:57,887,60,1,0,-27.9375,-6.8500000000000005
2021-04-16 10:32:57,908,60,1,0,-27.9375,-7.0
2021-04-16 10:32:57,924,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,940,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,956,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,972,60,1,0,-27.9375,-6.7
2021-04-16 10:32:57,991,60,1,0,-27.9375,-6.8500000000000005
2021-04-16 10:32:58,008,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,029,60,1,0,-27.9375,-6.95
2021-04-16 10:32:58,048,60,1,0,-27.9375,-6.8500000000000005
2021-04-16 10:32:58,065,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,081,60,1,0,-27.9375,-6.75
2021-04-16 10:32:58,097,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,113,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,130,60,1,0,-27.9375,-6.75
2021-04-16 10:32:58,146,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,162,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,178,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,195,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,210,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,233,60,1,0,-27.9375,-7.1000000000000005
2021-04-16 10:32:58,249,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,269,60,1,0,-27.9375,-6.8500000000000005
2021-04-16 10:32:58,285,60,1,0,-27.9375,-6.75
2021-04-16 10:32:58,301,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,323,60,1,0,-27.9375,-6.95
2021-04-16 10:32:58,339,60,1,0,-27.9375,-6.75
2021-04-16 10:32:58,355,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,371,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,389,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:32:58,405,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,421,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,438,60,1,0,-27.9375,-6.75
2021-04-16 10:32:58,455,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,470,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,487,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,503,60,1,0,-27.9375,-6.75
2021-04-16 10:32:58,520,60,1,0,-27.9375,-6.75
2021-04-16 10:32:58,537,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,553,60,1,0,-27.9375,-6.75
2021-04-16 10:32:58,570,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,586,60,1,0,-27.9375,-6.75
2021-04-16 10:32:58,602,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,618,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,635,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,651,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,667,60,1,0,-27.9375,-6.75
2021-04-16 10:32:58,684,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,701,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:32:58,717,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,736,60,1,0,-27.9375,-6.8500000000000005
2021-04-16 10:32:58,753,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,768,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,784,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,800,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,817,60,1,0,-27.9375,-6.75
2021-04-16 10:32:58,833,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,851,60,1,0,-27.9375,-6.8500000000000005
2021-04-16 10:32:58,868,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,884,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,903,60,1,0,-27.9375,-6.8500000000000005
2021-04-16 10:32:58,919,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,935,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,954,60,1,0,-27.9375,-6.8500000000000005
2021-04-16 10:32:58,970,60,1,0,-27.9375,-6.7
2021-04-16 10:32:58,987,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,003,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,019,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,035,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,051,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,067,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,083,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,099,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,116,60,1,0,-27.9375,-6.75
2021-04-16 10:32:59,133,60,1,0,-27.9375,-6.75
2021-04-16 10:32:59,150,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,165,60,1,0,-27.9375,-6.75
2021-04-16 10:32:59,183,60,1,0,-27.9375,-6.75
2021-04-16 10:32:59,200,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,216,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:32:59,236,60,1,0,-27.9375,-6.9
2021-04-16 10:32:59,259,60,1,0,-27.9375,-7.050000000000001
2021-04-16 10:32:59,275,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,291,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,307,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,323,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,340,60,1,0,-27.9375,-6.75
2021-04-16 10:32:59,356,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,372,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,388,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,404,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,421,60,1,0,-27.9375,-6.75
2021-04-16 10:32:59,438,60,1,0,-27.9375,-6.75
2021-04-16 10:32:59,454,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,470,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,486,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,503,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,519,60,1,0,-27.9375,-6.75
2021-04-16 10:32:59,535,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,552,60,1,0,-27.9375,-6.75
2021-04-16 10:32:59,569,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,586,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:32:59,603,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,618,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,638,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,654,60,1,0,-27.9375,-6.9
2021-04-16 10:32:59,671,60,1,0,-27.9375,-6.75
2021-04-16 10:32:59,687,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,703,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,720,60,1,0,-27.9375,-6.75
2021-04-16 10:32:59,736,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,753,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,768,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,784,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,800,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,820,60,1,0,-27.9375,-6.9
2021-04-16 10:32:59,836,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,852,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,868,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,887,60,1,0,-27.9375,-6.8500000000000005
2021-04-16 10:32:59,903,60,1,0,-27.9375,-6.75
2021-04-16 10:32:59,920,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,936,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,953,60,1,0,-27.9375,-6.75
2021-04-16 10:32:59,970,60,1,0,-27.9375,-6.7
2021-04-16 10:32:59,986,60,1,0,-27.9375,-6.75
2021-04-16 10:33:00,004,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,019,60,1,0,-27.9375,-6.75
2021-04-16 10:33:00,037,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,057,60,1,0,-27.9375,-6.95
2021-04-16 10:33:00,073,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,089,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,105,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,121,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,137,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,153,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,169,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,185,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,202,60,1,0,-27.9375,-6.75
2021-04-16 10:33:00,219,60,1,0,-27.9375,-6.75
2021-04-16 10:33:00,237,60,1,0,-27.9375,-6.8500000000000005
2021-04-16 10:33:00,256,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:33:00,272,60,1,0,-27.9375,-6.75
2021-04-16 10:33:00,292,60,1,0,-27.9375,-6.8500000000000005
2021-04-16 10:33:00,311,60,1,0,-27.9375,-6.9
2021-04-16 10:33:00,331,60,1,0,-27.9375,-6.9
2021-04-16 10:33:00,350,60,1,0,-27.9375,-6.8500000000000005
2021-04-16 10:33:00,371,60,1,0,-27.9375,-6.95
2021-04-16 10:33:00,389,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:33:00,410,60,1,0,-27.9375,-6.95
2021-04-16 10:33:00,431,60,1,0,-27.9375,-6.9
2021-04-16 10:33:00,455,60,1,0,-27.9375,-7.15
2021-04-16 10:33:00,476,60,1,0,-27.9375,-6.95
2021-04-16 10:33:00,496,60,1,0,-27.9375,-6.9
2021-04-16 10:33:00,513,60,1,0,-27.9375,-6.75
2021-04-16 10:33:00,531,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:33:00,550,60,1,0,-27.9375,-6.8500000000000005
2021-04-16 10:33:00,567,60,1,0,-27.9375,-6.75
2021-04-16 10:33:00,588,60,1,0,-27.9375,-6.95
2021-04-16 10:33:00,606,60,1,0,-27.9375,-6.75
2021-04-16 10:33:00,624,60,1,0,-27.9375,-6.8500000000000005
2021-04-16 10:33:00,641,60,1,0,-27.9375,-6.75
2021-04-16 10:33:00,658,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,673,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,689,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,706,60,1,0,-27.9375,-6.75
2021-04-16 10:33:00,722,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,738,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,754,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,770,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,786,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,802,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,818,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,834,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,850,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,866,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,882,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,899,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,914,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,930,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,946,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,962,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,978,60,1,0,-27.9375,-6.7
2021-04-16 10:33:00,994,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,011,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,028,60,1,0,-27.9375,-6.75
2021-04-16 10:33:01,045,60,1,0,-27.9375,-6.75
2021-04-16 10:33:01,061,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,077,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,093,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,109,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,126,60,1,0,-27.9375,-6.75
2021-04-16 10:33:01,142,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,158,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,174,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,190,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,206,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,223,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:33:01,241,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:33:01,258,60,1,0,-27.9375,-6.75
2021-04-16 10:33:01,274,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,290,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,306,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,322,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,339,60,1,0,-27.9375,-6.75
2021-04-16 10:33:01,355,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,371,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,387,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,403,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,419,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,435,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,451,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,467,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,484,60,1,0,-27.9375,-6.75
2021-04-16 10:33:01,502,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,528,60,1,0,-27.9375,-7.300000000000001
2021-04-16 10:33:01,545,60,1,0,-27.9375,-6.75
2021-04-16 10:33:01,561,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,577,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,592,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,609,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,625,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,641,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,658,60,1,0,-27.9375,-6.75
2021-04-16 10:33:01,674,60,1,0,-27.9375,-6.75
2021-04-16 10:33:01,691,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,707,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,723,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,739,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,755,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,771,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,787,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,804,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,819,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,835,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,851,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,867,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,883,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,899,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,915,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,932,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,948,60,1,0,-27.9375,-6.75
2021-04-16 10:33:01,965,60,1,0,-27.9375,-6.7
2021-04-16 10:33:01,981,60,1,0,-27.9375,-6.75
2021-04-16 10:33:01,998,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,015,60,1,0,-27.9375,-6.75
2021-04-16 10:33:02,031,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,047,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,063,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,079,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,095,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,111,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,128,60,1,0,-27.9375,-6.75
2021-04-16 10:33:02,144,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,160,60,1,0,-27.9375,-6.75
2021-04-16 10:33:02,178,60,1,0,-27.9375,-6.75
2021-04-16 10:33:02,194,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,210,60,1,0,-27.9375,-6.7
