2021-04-16 10:32:55,971,timestamp,threshold,attention,score,spaceship_position,spaceship_velocity
2021-04-16 10:33:02,229,60,1,0,-27.9375,-6.9
2021-04-16 10:33:02,245,60,1,0,-27.9375,-6.75
2021-04-16 10:33:02,263,60,1,0,-27.9375,-6.75
2021-04-16 10:33:02,283,60,1,0,-27.9375,-6.9
2021-04-16 10:33:02,299,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,315,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,332,60,1,0,-27.9375,-6.75
2021-04-16 10:33:02,348,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,364,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,380,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,396,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,412,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,428,60,1,0,-27.9375,-6.75
2021-04-16 10:33:02,445,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,462,60,1,0,-27.9375,-6.75
2021-04-16 10:33:02,478,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,494,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,511,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,528,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:33:02,544,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,569,60,1,0,-27.9375,-7.050000000000001
2021-04-16 10:33:02,601,60,1,0,-27.9375,-7.5
2021-04-16 10:33:02,620,60,1,0,-27.9375,-6.95
2021-04-16 10:33:02,636,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,652,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,668,60,1,0,-27.9375,-6.75
2021-04-16 10:33:02,685,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,703,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:33:02,719,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,735,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,751,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,768,60,1,0,-27.9375,-6.75
2021-04-16 10:33:02,784,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,802,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:33:02,818,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,836,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:33:02,852,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,868,60,1,0,-27.9375,-6.75
2021-04-16 10:33:02,885,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,901,60,1,0,-27.9375,-6.7
2021-04-16 10:33:02,920,60,1,0,-27.9375,-6.8500000000000005
2021-04-16 10:33:02,942,60,1,0,-27.9375,-7.0
2021-04-16 10:33:02,959,60,1,0,-27.9375,-6.75
2021-04-16 10:33:02,976,60,1,0,-27.9375,-6.75
2021-04-16 10:33:02,992,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,010,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,026,60,1,0,-27.9375,-6.75
2021-04-16 10:33:03,042,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,059,60,1,0,-27.9375,-6.75
2021-04-16 10:33:03,076,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,093,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:33:03,110,60,1,0,-27.9375,-6.75
2021-04-16 10:33:03,127,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,143,60,1,0,-27.9375,-6.75
2021-04-16 10:33:03,161,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:33:03,177,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,194,60,1,0,-27.9375,-6.75
2021-04-16 10:33:03,210,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,230,60,1,0,-27.9375,-6.9
2021-04-16 10:33:03,246,60,1,0,-27.9375,-6.75
2021-04-16 10:33:03,262,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,278,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,295,60,1,0,-27.9375,-6.75
2021-04-16 10:33:03,311,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,327,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,344,60,1,0,-27.9375,-6.75
2021-04-16 10:33:03,361,60,1,0,-27.9375,-6.75
2021-04-16 10:33:03,377,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,394,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,410,60,1,0,-27.9375,-6.75
2021-04-16 10:33:03,426,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,442,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,458,60,1,0,-27.9375,-6.75
2021-04-16 10:33:03,475,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,493,60,1,0,-27.9375,-6.800000000000001
2021-04-16 10:33:03,510,60,1,0,-27.9375,-6.75
2021-04-16 10:33:03,526,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,542,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,558,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,574,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,590,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,607,60,1,0,-27.9375,-6.7
2021-04-16 10:33:03,626,60,1,0,-27.9375,-6.9
2021-04-16 10:33:03,643,60,1,0,-27.9375,-6.75
2021-04-16 10:33:03,660,60,1,0,-27.9375,-6.75
2021-04-16 10:33:03,677,60,1,0,-27.9375,-6.75
2021-04-16 10:33:03,694,60,1,0,-27.9375,-6.75
2021-04-16 10:33:03,711,60,0,0,-27.9375,-6.85
2021-04-16 10:33:03,727,60,0,0,-27.9375,-6.8
2021-04-16 10:33:03,744,60,0,0,-27.9375,-6.85
2021-04-16 10:33:03,759,60,0,0,-27.9375,-6.8
2021-04-16 10:33:03,777,60,0,0,-27.9375,-6.8
2021-04-16 10:33:03,792,60,0,0,-27.9375,-6.85
2021-04-16 10:33:03,810,60,0,0,-27.9375,-6.85
2021-04-16 10:33:03,826,60,0,0,-27.9375,-6.8
2021-04-16 10:33:03,842,60,0,0,-27.9375,-6.8
2021-04-16 10:33:03,858,60,0,0,-27.9375,-6.8
2021-04-16 10:33:03,874,60,0,0,-27.9375,-6.8
2021-04-16 10:33:03,890,60,0,0,-27.9375,-6.8
2021-04-16 10:33:03,906,60,0,0,-27.9375,-6.8
2021-04-16 10:33:03,922,60,0,0,-27.9375,-6.8
2021-04-16 10:33:03,944,60,0,0,-27.9375,-7.1
2021-04-16 10:33:03,960,60,0,0,-27.9375,-6.8
2021-04-16 10:33:03,976,60,0,0,-27.9375,-6.8
2021-04-16 10:33:03,992,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,010,60,0,0,-27.9375,-6.85
2021-04-16 10:33:04,025,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,043,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,059,60,0,0,-27.9375,-6.85
2021-04-16 10:33:04,075,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,092,60,0,0,-27.9375,-6.85
2021-04-16 10:33:04,111,60,0,0,-27.9375,-6.95
2021-04-16 10:33:04,128,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,145,60,0,0,-27.9375,-6.9
2021-04-16 10:33:04,164,60,0,0,-27.9375,-6.95
2021-04-16 10:33:04,184,60,0,0,-27.9375,-7.0
2021-04-16 10:33:04,200,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,217,60,0,0,-27.9375,-6.9
2021-04-16 10:33:04,234,60,0,0,-27.9375,-6.85
2021-04-16 10:33:04,251,60,0,0,-27.9375,-6.85
2021-04-16 10:33:04,267,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,283,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,300,60,0,0,-27.9375,-6.85
2021-04-16 10:33:04,316,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,333,60,0,0,-27.9375,-6.85
2021-04-16 10:33:04,350,60,0,0,-27.9375,-6.85
2021-04-16 10:33:04,369,60,0,0,-27.9375,-6.95
2021-04-16 10:33:04,387,60,0,0,-27.9375,-6.95
2021-04-16 10:33:04,406,60,0,0,-27.9375,-6.9
2021-04-16 10:33:04,423,60,0,0,-27.9375,-6.85
2021-04-16 10:33:04,439,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,455,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,472,60,0,0,-27.9375,-6.85
2021-04-16 10:33:04,488,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,504,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,522,60,0,0,-27.9375,-6.9
2021-04-16 10:33:04,542,60,0,0,-27.9375,-7.0
2021-04-16 10:33:04,558,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,574,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,591,60,0,0,-27.9375,-6.85
2021-04-16 10:33:04,608,60,0,0,-27.9375,-6.85
2021-04-16 10:33:04,625,60,0,0,-27.9375,-6.85
2021-04-16 10:33:04,641,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,657,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,675,60,0,0,-27.9375,-6.9
2021-04-16 10:33:04,692,60,0,0,-27.9375,-6.85
2021-04-16 10:33:04,708,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,724,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,741,60,0,0,-27.9375,-6.85
2021-04-16 10:33:04,757,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,773,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,789,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,805,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,821,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,837,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,854,60,0,0,-27.9375,-6.85
2021-04-16 10:33:04,870,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,887,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,902,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,918,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,934,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,950,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,970,60,0,0,-27.9375,-6.8
2021-04-16 10:33:04,985,60,0,0,-27.9375,-7.0
2021-04-16 10:33:05,004,60,0,0,-27.9375,-6.85
2021-04-16 10:33:05,021,60,0,0,-27.9375,-6.85
2021-04-16 10:33:05,038,60,0,0,-27.9375,-6.85
2021-04-16 10:33:05,054,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,070,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,086,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,103,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,119,60,0,0,-27.9375,-6.85
2021-04-16 10:33:05,135,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,151,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,167,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,183,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,199,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,218,60,0,0,-27.9375,-7.0
2021-04-16 10:33:05,235,60,0,0,-27.9375,-6.85
2021-04-16 10:33:05,251,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,268,60,0,0,-27.9375,-6.85
2021-04-16 10:33:05,284,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,300,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,316,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,332,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,349,60,0,0,-27.9375,-6.85
2021-04-16 10:33:05,365,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,381,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,397,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,413,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,431,60,0,0,-27.9375,-6.9
2021-04-16 10:33:05,447,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,463,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,481,60,0,0,-27.9375,-6.85
2021-04-16 10:33:05,500,60,0,0,-27.9375,-7.0
2021-04-16 10:33:05,516,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,533,60,0,0,-27.9375,-6.85
2021-04-16 10:33:05,550,60,0,0,-27.9375,-6.85
2021-04-16 10:33:05,567,60,0,0,-27.9375,-6.85
2021-04-16 10:33:05,584,60,0,0,-27.9375,-6.85
2021-04-16 10:33:05,600,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,617,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,633,60,0,0,-27.9375,-6.85
2021-04-16 10:33:05,649,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,669,60,0,0,-27.9375,-7.0
2021-04-16 10:33:05,685,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,702,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,719,60,0,0,-27.9375,-6.9
2021-04-16 10:33:05,735,60,0,0,-27.9375,-6.85
2021-04-16 10:33:05,753,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,769,60,0,0,-27.9375,-6.85
2021-04-16 10:33:05,785,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,801,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,818,60,0,0,-27.9375,-6.85
2021-04-16 10:33:05,834,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,850,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,865,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,882,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,901,60,0,0,-27.9375,-7.0
2021-04-16 10:33:05,918,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,934,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,953,60,0,0,-27.9375,-6.95
2021-04-16 10:33:05,969,60,0,0,-27.9375,-6.8
2021-04-16 10:33:05,985,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,002,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,019,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,035,60,0,0,-27.9375,-6.85
2021-04-16 10:33:06,050,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,067,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,083,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,099,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,115,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,132,60,0,0,-27.9375,-6.85
2021-04-16 10:33:06,148,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,164,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,180,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,197,60,0,0,-27.9375,-6.85
2021-04-16 10:33:06,213,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,233,60,0,0,-27.9375,-7.05
2021-04-16 10:33:06,250,60,0,0,-27.9375,-6.85
2021-04-16 10:33:06,266,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,282,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,298,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,314,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,330,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,346,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,366,60,0,0,-27.9375,-7.0
2021-04-16 10:33:06,382,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,398,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,414,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,430,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,446,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,462,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,478,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,495,60,0,0,-27.9375,-6.85
2021-04-16 10:33:06,511,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,527,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,543,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,559,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,575,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,591,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,607,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,623,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,645,60,0,0,-27.9375,-7.1
2021-04-16 10:33:06,665,60,0,0,-27.9375,-6.95
2021-04-16 10:33:06,681,60,0,0,-27.9375,-6.85
2021-04-16 10:33:06,697,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,712,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,729,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,747,60,0,0,-27.9375,-6.9
2021-04-16 10:33:06,782,60,0,0,-27.9375,-7.65
2021-04-16 10:33:06,810,60,0,0,-27.9375,-7.5
2021-04-16 10:33:06,830,60,0,0,-27.9375,-7.0
2021-04-16 10:33:06,847,60,0,0,-27.9375,-6.85
2021-04-16 10:33:06,863,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,883,60,0,0,-27.9375,-7.0
2021-04-16 10:33:06,899,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,916,60,0,0,-27.9375,-6.85
2021-04-16 10:33:06,932,60,0,0,-27.9375,-6.85
2021-04-16 10:33:06,949,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,965,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,981,60,0,0,-27.9375,-6.8
2021-04-16 10:33:06,998,60,0,0,-27.9375,-6.8
2021-04-16 10:33:07,015,60,0,0,-27.9375,-6.8
2021-04-16 10:33:07,031,60,0,0,-27.9375,-6.85
2021-04-16 10:33:07,047,60,0,0,-27.9375,-6.8
2021-04-16 10:33:07,063,60,0,0,-27.9375,-6.8
2021-04-16 10:33:07,079,60,0,0,-27.9375,-6.8
2021-04-16 10:33:07,095,60,0,0,-27.9375,-6.8
2021-04-16 10:33:07,111,60,0,0,-27.9375,-6.8
2021-04-16 10:33:07,127,60,0,0,-27.9375,-6.8
2021-04-16 10:33:07,144,60,0,0,-27.9375,-6.8
2021-04-16 10:33:07,160,60,0,0,-27.9375,-6.85
2021-04-16 10:33:07,176,60,0,0,-27.9375,-6.8
2021-04-16 10:33:07,192,60,0,0,-27.9375,-6.8
2021-04-16 10:33:07,209,60,0,0,-27.9375,-6.8
2021-04-16 10:33:07,229,60,0,0,-27.9375,-7.05
2021-04-16 10:33:07,245,60,0,0,-27.9375,-6.85
2021-04-16 10:33:07,261,60,0,0,-27.9375,-6.8
2021-04-16 10:33:07,279,60,0,0,-27.9375,-6.9
2021-04-16 10:33:07,295,60,0,0,-27.9375,-6.8
2021-04-16 10:33:07,311,60,0,0,-27.9375,-6.8
2021-04-16 10:33:07,327,60,0,0,-27.9375,-6.8
2021-04-16 10:33:07,344,60,0,0,-27.9375,-6.85
2021-04-16 10:33:07,360,60,0,0,-27.9375,-6.8
2021-04-16 10:33:07,376,60,0,0,-27.9375,-6.8
2021-04-16 10:33:07,393,60,0,0,-27.9375,-6.85
2021-04-16 10:33:07,409,60,0,0,-27.9375,-6.8
2021-04-16 10:33:07,426,60,0,0,-27.9375,-6.85
2021-04-16 10:33:07,442,60,0,0,-27.9375,-6.8
2021-04-16 10:33:07,470,60,0,0,-27.9375,-7.4
2021-04-16 10:33:07,489,60,0,0,-27.9375,-6.95
2021-04-16 10:33:07,510,60,0,0,-27.9375,-7.05
2021-04-16 10:33:07,535,60,0,0,-27.9375,-7.2
2021-04-16 10:33:07,568,60,0,0,-27.9375,-7.65
2021-04-16 10:33:07,600,60,0,0,-27.9375,-7.6
2021-04-16 10:33:07,620,60,0,0,-27.9375,-7.05
2021-04-16 10:33:07,638,60,0,0,-27.9375,-6.9
2021-04-16 10:33:07,655,60,0,0,-27.9375,-6.85
2021-04-16 10:33:07,673,60,0,0,-27.9375,-6.9
2021-04-16 10:33:07,700,60,0,0,-27.9375,-7.35
2021-04-16 10:33:07,725,60,0,0,-27.9375,-7.2
2021-04-16 10:33:07,754,60,0,0,-27.9375,-7.45
2021-04-16 10:33:07,781,60,0,0,-27.9375,-7.4
2021-04-16 10:33:07,799,60,0,0,-27.9375,-6.9
2021-04-16 10:33:07,826,60,0,0,-27.9375,-7.3
2021-04-16 10:33:07,872,60,0,0,-27.9375,-8.3
2021-04-16 10:33:07,895,60,0,0,-27.9375,-7.2
2021-04-16 10:33:07,911,60,0,0,-27.9375,-6.8
2021-04-16 10:33:07,928,60,0,0,-27.9375,-6.85
2021-04-16 10:33:07,968,60,0,0,-27.9375,-7.9
2021-04-16 10:33:08,074,60,0,0,-27.9375,-11.3
2021-04-16 10:33:08,111,60,0,0,-27.9375,-7.8
2021-04-16 10:33:08,156,60,0,0,-27.9375,-8.25
2021-04-16 10:33:08,191,60,0,0,-27.9375,-7.8
2021-04-16 10:33:08,217,60,0,0,-27.9375,-7.35
2021-04-16 10:33:08,246,60,0,0,-27.9375,-7.4
2021-04-16 10:33:08,290,60,0,0,-27.9375,-7.7
2021-04-16 10:33:08,321,60,0,0,-27.9375,-8.15
2021-04-16 10:33:08,341,60,0,0,-27.9375,-7.0
2021-04-16 10:33:08,358,60,0,0,-27.9375,-6.85
2021-04-16 10:33:08,379,60,0,0,-27.9375,-7.05
2021-04-16 10:33:08,396,60,0,0,-27.9375,-6.85
2021-04-16 10:33:08,416,60,0,0,-27.9375,-7.0
2021-04-16 10:33:08,433,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,449,60,0,0,-27.9375,-6.85
2021-04-16 10:33:08,465,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,483,60,0,0,-27.9375,-6.9
2021-04-16 10:33:08,499,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,515,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,531,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,547,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,563,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,579,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,595,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,611,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,627,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,643,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,659,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,677,60,0,0,-27.9375,-6.9
2021-04-16 10:33:08,693,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,709,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,725,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,741,60,0,0,-27.9375,-6.85
2021-04-16 10:33:08,758,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,774,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,790,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,807,60,0,0,-27.9375,-6.85
2021-04-16 10:33:08,823,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,839,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,855,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,875,60,0,0,-27.9375,-7.0
2021-04-16 10:33:08,892,60,0,0,-27.9375,-6.85
2021-04-16 10:33:08,909,60,0,0,-27.9375,-6.85
2021-04-16 10:33:08,925,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,945,60,0,0,-27.9375,-6.95
2021-04-16 10:33:08,961,60,0,0,-27.9375,-6.85
2021-04-16 10:33:08,977,60,0,0,-27.9375,-6.8
2021-04-16 10:33:08,993,60,0,0,-27.9375,-6.85
2021-04-16 10:33:09,011,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,028,60,0,0,-27.9375,-6.85
2021-04-16 10:33:09,044,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,061,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,077,60,0,0,-27.9375,-6.85
