2021-04-16 10:32:55,971,timestamp,threshold,attention,score,spaceship_position,spaceship_velocity
2021-04-16 10:33:09,093,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,109,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,125,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,142,60,0,0,-27.9375,-6.85
2021-04-16 10:33:09,162,60,0,0,-27.9375,-7.0
2021-04-16 10:33:09,179,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,195,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,211,60,0,0,-27.9375,-6.85
2021-04-16 10:33:09,230,60,0,0,-27.9375,-6.95
2021-04-16 10:33:09,247,60,0,0,-27.9375,-6.9
2021-04-16 10:33:09,263,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,279,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,295,60,0,0,-27.9375,-6.85
2021-04-16 10:33:09,312,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,328,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,354,60,0,0,-27.9375,-7.25
2021-04-16 10:33:09,373,60,0,0,-27.9375,-7.0
2021-04-16 10:33:09,389,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,405,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,422,60,0,0,-27.9375,-6.85
2021-04-16 10:33:09,438,60,0,0,-27.9375,-6.85
2021-04-16 10:33:09,455,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,471,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,487,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,504,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,520,60,0,0,-27.9375,-6.85
2021-04-16 10:33:09,537,60,0,0,-27.9375,-6.85
2021-04-16 10:33:09,553,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,569,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,585,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,601,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,617,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,632,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,649,60,0,0,-27.9375,-6.8
2021-04-16 10:33:09,677,60,0,0,-27.9375,-7.3
2021-04-16 10:33:09,711,60,0,0,-27.9375,-7.7
2021-04-16 10:33:09,747,60,0,0,-27.9375,-7.8
2021-04-16 10:33:09,777,60,0,0,-27.9375,-7.55
2021-04-16 10:33:09,799,60,0,0,-27.9375,-7.1
2021-04-16 10:33:09,820,60,0,0,-27.9375,-7.1
2021-04-16 10:33:09,843,60,0,0,-27.9375,-7.1
2021-04-16 10:33:09,868,60,0,0,-27.9375,-7.3
2021-04-16 10:33:09,889,60,0,0,-27.9375,-7.05
2021-04-16 10:33:09,909,60,0,0,-27.9375,-7.0
2021-04-16 10:33:09,931,60,0,0,-27.9375,-7.1
2021-04-16 10:33:09,954,60,0,0,-27.9375,-7.15
2021-04-16 10:33:09,976,60,0,0,-27.9375,-7.1
2021-04-16 10:33:09,998,60,0,0,-27.9375,-7.05
2021-04-16 10:33:10,019,60,0,0,-27.9375,-7.05
2021-04-16 10:33:10,039,60,0,0,-27.9375,-7.0
2021-04-16 10:33:10,060,60,0,0,-27.9375,-7.05
2021-04-16 10:33:10,079,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,100,60,0,0,-27.9375,-7.05
2021-04-16 10:33:10,121,60,0,0,-27.9375,-7.0
2021-04-16 10:33:10,141,60,0,0,-27.9375,-7.05
2021-04-16 10:33:10,163,60,0,0,-27.9375,-7.05
2021-04-16 10:33:10,183,60,0,0,-27.9375,-7.05
2021-04-16 10:33:10,202,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,222,60,0,0,-27.9375,-7.05
2021-04-16 10:33:10,244,60,0,0,-27.9375,-7.1
2021-04-16 10:33:10,265,60,0,0,-27.9375,-7.0
2021-04-16 10:33:10,285,60,0,0,-27.9375,-7.05
2021-04-16 10:33:10,305,60,0,0,-27.9375,-7.0
2021-04-16 10:33:10,325,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,344,60,0,0,-27.9375,-7.0
2021-04-16 10:33:10,364,60,0,0,-27.9375,-7.0
2021-04-16 10:33:10,383,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,403,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,422,60,0,0,-27.9375,-7.0
2021-04-16 10:33:10,442,60,0,0,-27.9375,-7.0
2021-04-16 10:33:10,462,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,481,60,0,0,-27.9375,-7.0
2021-04-16 10:33:10,501,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,520,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,539,60,0,0,-27.9375,-7.0
2021-04-16 10:33:10,558,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,576,60,0,0,-27.9375,-6.9
2021-04-16 10:33:10,596,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,614,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,635,60,0,0,-27.9375,-7.05
2021-04-16 10:33:10,655,60,0,0,-27.9375,-7.0
2021-04-16 10:33:10,674,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,693,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,713,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,732,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,750,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,769,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,788,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,807,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,826,60,0,0,-27.9375,-6.9
2021-04-16 10:33:10,844,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,863,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,881,60,0,0,-27.9375,-6.9
2021-04-16 10:33:10,899,60,0,0,-27.9375,-6.9
2021-04-16 10:33:10,917,60,0,0,-27.9375,-6.9
2021-04-16 10:33:10,936,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,955,60,0,0,-27.9375,-6.95
2021-04-16 10:33:10,974,60,0,0,-27.9375,-6.9
2021-04-16 10:33:10,995,60,0,0,-27.9375,-7.05
2021-04-16 10:33:11,015,60,0,0,-27.9375,-7.0
2021-04-16 10:33:11,036,60,0,0,-27.9375,-7.05
2021-04-16 10:33:11,057,60,0,0,-27.9375,-7.05
2021-04-16 10:33:11,077,60,0,0,-27.9375,-7.0
2021-04-16 10:33:11,097,60,0,0,-27.9375,-7.0
2021-04-16 10:33:11,116,60,0,0,-27.9375,-6.95
2021-04-16 10:33:11,136,60,0,0,-27.9375,-6.95
2021-04-16 10:33:11,155,60,0,0,-27.9375,-7.0
2021-04-16 10:33:11,175,60,0,0,-27.9375,-7.0
2021-04-16 10:33:11,195,60,0,0,-27.9375,-7.0
2021-04-16 10:33:11,214,60,0,0,-27.9375,-7.0
2021-04-16 10:33:11,239,60,0,0,-27.9375,-7.2
2021-04-16 10:33:11,259,60,0,0,-27.9375,-7.05
2021-04-16 10:33:11,278,60,0,0,-27.9375,-6.95
2021-04-16 10:33:11,298,60,0,0,-27.9375,-7.0
2021-04-16 10:33:11,317,60,0,0,-27.9375,-6.95
2021-04-16 10:33:11,336,60,0,0,-27.9375,-6.95
2021-04-16 10:33:11,355,60,0,0,-27.9375,-6.95
2021-04-16 10:33:11,375,60,0,0,-27.9375,-6.95
2021-04-16 10:33:11,394,60,0,0,-27.9375,-7.0
2021-04-16 10:33:11,413,60,0,0,-27.9375,-6.95
2021-04-16 10:33:11,449,60,0,0,-27.9375,-7.75
2021-04-16 10:33:11,485,60,0,0,-27.9375,-7.75
2021-04-16 10:33:11,505,60,0,0,-27.9375,-7.1
2021-04-16 10:33:11,524,60,0,0,-27.9375,-6.9
2021-04-16 10:33:11,543,60,0,0,-27.9375,-7.0
2021-04-16 10:33:11,562,60,0,0,-27.9375,-6.95
2021-04-16 10:33:11,582,60,0,0,-27.9375,-6.95
2021-04-16 10:33:11,601,60,0,0,-27.9375,-7.0
2021-04-16 10:33:11,619,60,0,0,-27.9375,-6.9
2021-04-16 10:33:11,638,60,0,0,-27.9375,-6.95
2021-04-16 10:33:11,658,60,0,0,-27.9375,-7.0
2021-04-16 10:33:11,676,60,0,0,-27.9375,-6.9
2021-04-16 10:33:11,695,60,0,0,-27.9375,-6.95
2021-04-16 10:33:11,714,60,0,0,-27.9375,-6.95
2021-04-16 10:33:11,733,60,0,0,-27.9375,-6.95
2021-04-16 10:33:11,752,60,0,0,-27.9375,-6.95
2021-04-16 10:33:11,771,60,0,0,-27.9375,-6.95
2021-04-16 10:33:11,789,60,0,0,-27.9375,-6.9
2021-04-16 10:33:11,808,60,0,0,-27.9375,-6.9
2021-04-16 10:33:11,826,60,0,0,-27.9375,-6.95
2021-04-16 10:33:11,846,60,0,0,-27.9375,-6.95
2021-04-16 10:33:11,864,60,0,0,-27.9375,-6.95
2021-04-16 10:33:11,883,60,0,0,-27.9375,-6.95
2021-04-16 10:33:11,902,60,0,0,-27.9375,-6.95
2021-04-16 10:33:11,920,60,0,0,-27.9375,-6.9
2021-04-16 10:33:11,938,60,0,0,-27.9375,-6.9
2021-04-16 10:33:11,956,60,0,0,-27.9375,-6.9
2021-04-16 10:33:11,974,60,0,0,-27.9375,-6.9
2021-04-16 10:33:11,992,60,0,0,-27.9375,-6.9
2021-04-16 10:33:12,011,60,0,0,-27.9375,-6.9
2021-04-16 10:33:12,029,60,0,0,-27.9375,-6.9
2021-04-16 10:33:12,049,60,0,0,-27.9375,-7.0
2021-04-16 10:33:12,070,60,0,0,-27.9375,-7.0
2021-04-16 10:33:12,090,60,0,0,-27.9375,-7.05
2021-04-16 10:33:12,111,60,0,0,-27.9375,-7.05
2021-04-16 10:33:12,130,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,150,60,0,0,-27.9375,-7.0
2021-04-16 10:33:12,169,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,189,60,0,0,-27.9375,-7.0
2021-04-16 10:33:12,209,60,0,0,-27.9375,-7.0
2021-04-16 10:33:12,233,60,0,0,-27.9375,-7.25
2021-04-16 10:33:12,252,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,271,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,291,60,0,0,-27.9375,-7.0
2021-04-16 10:33:12,310,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,329,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,348,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,367,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,386,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,405,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,423,60,0,0,-27.9375,-6.9
2021-04-16 10:33:12,441,60,0,0,-27.9375,-6.9
2021-04-16 10:33:12,460,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,479,60,0,0,-27.9375,-6.9
2021-04-16 10:33:12,497,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,516,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,534,60,0,0,-27.9375,-6.9
2021-04-16 10:33:12,552,60,0,0,-27.9375,-6.9
2021-04-16 10:33:12,570,60,0,0,-27.9375,-6.9
2021-04-16 10:33:12,589,60,0,0,-27.9375,-6.9
2021-04-16 10:33:12,606,60,0,0,-27.9375,-6.9
2021-04-16 10:33:12,624,60,0,0,-27.9375,-6.9
2021-04-16 10:33:12,643,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,661,60,0,0,-27.9375,-6.9
2021-04-16 10:33:12,681,60,0,0,-27.9375,-7.0
2021-04-16 10:33:12,700,60,0,0,-27.9375,-6.9
2021-04-16 10:33:12,718,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,738,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,756,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,775,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,795,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,816,60,0,0,-27.9375,-7.0
2021-04-16 10:33:12,837,60,0,0,-27.9375,-7.15
2021-04-16 10:33:12,858,60,0,0,-27.9375,-7.05
2021-04-16 10:33:12,878,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,897,60,0,0,-27.9375,-7.0
2021-04-16 10:33:12,917,60,0,0,-27.9375,-7.0
2021-04-16 10:33:12,937,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,956,60,0,0,-27.9375,-7.0
2021-04-16 10:33:12,975,60,0,0,-27.9375,-6.95
2021-04-16 10:33:12,993,60,0,0,-27.9375,-6.9
2021-04-16 10:33:13,012,60,0,0,-27.9375,-6.9
2021-04-16 10:33:13,031,60,0,0,-27.9375,-6.9
2021-04-16 10:33:13,049,60,0,0,-27.9375,-6.95
2021-04-16 10:33:13,067,60,0,0,-27.9375,-6.9
2021-04-16 10:33:13,099,60,0,0,-27.9375,-7.5
2021-04-16 10:33:13,145,60,0,0,-27.9375,-8.25
2021-04-16 10:33:13,171,60,0,0,-27.9375,-7.4
2021-04-16 10:33:13,191,60,0,0,-27.9375,-7.05
2021-04-16 10:33:13,211,60,0,0,-27.9375,-7.0
2021-04-16 10:33:13,234,60,0,0,-27.9375,-7.2
2021-04-16 10:33:13,255,60,0,0,-27.9375,-7.05
2021-04-16 10:33:13,275,60,0,0,-27.9375,-7.0
2021-04-16 10:33:13,295,60,0,0,-27.9375,-7.0
2021-04-16 10:33:13,315,60,0,0,-27.9375,-7.0
2021-04-16 10:33:13,334,60,0,0,-27.9375,-6.95
2021-04-16 10:33:13,354,60,0,0,-27.9375,-6.95
2021-04-16 10:33:13,373,60,0,0,-27.9375,-7.0
2021-04-16 10:33:13,392,60,0,0,-27.9375,-6.95
2021-04-16 10:33:13,411,60,0,0,-27.9375,-6.95
2021-04-16 10:33:13,431,60,0,0,-27.9375,-7.0
2021-04-16 10:33:13,450,60,0,0,-27.9375,-6.9
2021-04-16 10:33:13,469,60,0,0,-27.9375,-7.0
2021-04-16 10:33:13,488,60,0,0,-27.9375,-6.95
2021-04-16 10:33:13,507,60,0,0,-27.9375,-6.95
2021-04-16 10:33:13,526,60,0,0,-27.9375,-6.95
2021-04-16 10:33:13,547,60,0,0,-27.9375,-7.0
2021-04-16 10:33:13,566,60,0,0,-27.9375,-7.0
2021-04-16 10:33:13,585,60,0,0,-27.9375,-6.95
2021-04-16 10:33:13,604,60,0,0,-27.9375,-6.95
2021-04-16 10:33:13,624,60,0,0,-27.9375,-6.95
2021-04-16 10:33:13,642,60,0,0,-27.9375,-6.95
2021-04-16 10:33:13,663,60,0,0,-27.9375,-7.05
2021-04-16 10:33:13,683,60,0,0,-27.9375,-7.0
2021-04-16 10:33:13,701,60,0,0,-27.9375,-6.9
2021-04-16 10:33:13,721,60,0,0,-27.9375,-6.95
2021-04-16 10:33:13,741,60,0,0,-27.9375,-7.0
2021-04-16 10:33:13,761,60,0,0,-27.9375,-7.05
2021-04-16 10:33:13,780,60,0,0,-27.9375,-6.95
2021-04-16 10:33:13,798,60,0,0,-27.9375,-6.9
2021-04-16 10:33:13,818,60,0,0,-27.9375,-7.0
2021-04-16 10:33:13,837,60,0,0,-27.9375,-6.95
2021-04-16 10:33:13,856,60,0,0,-27.9375,-6.95
2021-04-16 10:33:13,874,60,0,0,-27.9375,-6.9
2021-04-16 10:33:13,893,60,0,0,-27.9375,-6.95
2021-04-16 10:33:13,914,60,0,0,-27.9375,-7.05
2021-04-16 10:33:13,933,60,0,0,-27.9375,-6.95
2021-04-16 10:33:13,951,60,0,0,-27.9375,-6.9
2021-04-16 10:33:13,985,60,0,0,-27.9375,-7.65
2021-04-16 10:33:14,020,60,0,0,-27.9375,-7.7
2021-04-16 10:33:14,042,60,0,0,-27.9375,-7.1
2021-04-16 10:33:14,062,60,0,0,-27.9375,-7.05
2021-04-16 10:33:14,081,60,0,0,-27.9375,-6.9
2021-04-16 10:33:14,100,60,0,0,-27.9375,-7.0
2021-04-16 10:33:14,119,60,0,0,-27.9375,-6.95
2021-04-16 10:33:14,137,60,0,0,-27.9375,-6.9
2021-04-16 10:33:14,156,60,0,0,-27.9375,-6.95
2021-04-16 10:33:14,177,60,0,0,-27.9375,-7.05
2021-04-16 10:33:14,197,60,0,0,-27.9375,-7.0
2021-04-16 10:33:14,230,60,0,0,-27.9375,-7.7
2021-04-16 10:33:14,252,60,0,0,-27.9375,-7.05
2021-04-16 10:33:14,272,60,0,0,-27.9375,-7.05
2021-04-16 10:33:14,293,60,0,0,-27.9375,-7.05
2021-04-16 10:33:14,313,60,0,0,-27.9375,-7.0
2021-04-16 10:33:14,333,60,0,0,-27.9375,-7.0
2021-04-16 10:33:14,354,60,0,0,-27.9375,-7.05
2021-04-16 10:33:14,374,60,0,0,-27.9375,-6.95
2021-04-16 10:33:14,393,60,0,0,-27.9375,-6.95
2021-04-16 10:33:14,412,60,0,0,-27.9375,-7.0
2021-04-16 10:33:14,431,60,0,0,-27.9375,-6.95
2021-04-16 10:33:14,449,60,0,0,-27.9375,-6.9
2021-04-16 10:33:14,469,60,0,0,-27.9375,-6.95
2021-04-16 10:33:14,487,60,0,0,-27.9375,-6.95
2021-04-16 10:33:14,507,60,0,0,-27.9375,-6.95
2021-04-16 10:33:14,526,60,0,0,-27.9375,-7.0
2021-04-16 10:33:14,545,60,0,0,-27.9375,-6.95
2021-04-16 10:33:14,564,60,0,0,-27.9375,-6.95
2021-04-16 10:33:14,583,60,0,0,-27.9375,-6.95
2021-04-16 10:33:14,602,60,0,0,-27.9375,-6.95
2021-04-16 10:33:14,620,60,0,0,-27.9375,-6.9
2021-04-16 10:33:14,639,60,0,0,-27.9375,-6.95
2021-04-16 10:33:14,657,60,0,0,-27.9375,-6.9
2021-04-16 10:33:14,676,60,0,0,-27.9375,-6.95
2021-04-16 10:33:14,694,60,0,0,-27.9375,-6.9
2021-04-16 10:33:14,713,60,0,0,-27.9375,-6.95
2021-04-16 10:33:14,732,60,0,0,-27.9375,-6.9
2021-04-16 10:33:14,751,60,0,0,-27.9375,-7.0
2021-04-16 10:33:14,769,60,0,0,-27.9375,-6.9
2021-04-16 10:33:14,787,60,0,0,-27.9375,-6.9
2021-04-16 10:33:14,807,60,0,0,-27.9375,-7.0
2021-04-16 10:33:14,827,60,0,0,-27.9375,-7.0
2021-04-16 10:33:14,846,60,0,0,-27.9375,-6.9
2021-04-16 10:33:14,864,60,0,0,-27.9375,-6.95
2021-04-16 10:33:14,882,60,0,0,-27.9375,-6.9
2021-04-16 10:33:14,901,60,0,0,-27.9375,-6.9
2021-04-16 10:33:14,919,60,0,0,-27.9375,-6.95
2021-04-16 10:33:14,938,60,0,0,-27.9375,-6.9
2021-04-16 10:33:14,956,60,0,0,-27.9375,-6.95
2021-04-16 10:33:14,975,60,0,0,-27.9375,-6.9
2021-04-16 10:33:14,993,60,0,0,-27.9375,-6.95
2021-04-16 10:33:15,012,60,0,0,-27.9375,-6.85
2021-04-16 10:33:15,033,60,0,0,-27.9375,-7.1
2021-04-16 10:33:15,050,60,0,0,-27.9375,-6.85
2021-04-16 10:33:15,068,60,0,0,-27.9375,-6.9
2021-04-16 10:33:15,087,60,0,0,-27.9375,-6.95
2021-04-16 10:33:15,105,60,0,0,-27.9375,-6.9
2021-04-16 10:33:15,123,60,0,0,-27.9375,-6.9
2021-04-16 10:33:15,142,60,0,0,-27.9375,-6.9
2021-04-16 10:33:15,160,60,0,0,-27.9375,-6.95
2021-04-16 10:33:15,179,60,0,0,-27.9375,-6.9
2021-04-16 10:33:15,200,60,0,0,-27.9375,-7.1
2021-04-16 10:33:15,218,60,0,0,-27.9375,-6.95
2021-04-16 10:33:15,243,60,0,0,-27.9375,-7.25
2021-04-16 10:33:15,266,60,0,0,-27.9375,-7.15
2021-04-16 10:33:15,287,60,0,0,-27.9375,-7.05
2021-04-16 10:33:15,307,60,0,0,-27.9375,-7.0
2021-04-16 10:33:15,327,60,0,0,-27.9375,-7.0
2021-04-16 10:33:15,348,60,0,0,-27.9375,-6.95
2021-04-16 10:33:15,367,60,0,0,-27.9375,-7.05
2021-04-16 10:33:15,387,60,0,0,-27.9375,-7.0
2021-04-16 10:33:15,407,60,0,0,-27.9375,-6.95
2021-04-16 10:33:15,425,60,0,0,-27.9375,-6.95
2021-04-16 10:33:15,444,60,0,0,-27.9375,-6.95
2021-04-16 10:33:15,463,60,0,0,-27.9375,-6.95
2021-04-16 10:33:15,481,60,0,0,-27.9375,-6.9
2021-04-16 10:33:15,500,60,0,0,-27.9375,-6.95
2021-04-16 10:33:15,518,60,0,0,-27.9375,-6.9
2021-04-16 10:33:15,536,60,0,0,-27.9375,-6.9
2021-04-16 10:33:15,555,60,0,0,-27.9375,-6.95
2021-04-16 10:33:15,573,60,0,0,-27.9375,-6.9
2021-04-16 10:33:15,592,60,0,0,-27.9375,-6.9
2021-04-16 10:33:15,610,60,0,0,-27.9375,-6.95
2021-04-16 10:33:15,629,60,0,0,-27.9375,-6.9
2021-04-16 10:33:15,647,60,0,0,-27.9375,-6.95
2021-04-16 10:33:15,667,60,0,0,-27.9375,-7.0
2021-04-16 10:33:15,686,60,0,0,-27.9375,-6.9
2021-04-16 10:33:15,704,60,0,0,-27.9375,-6.95
2021-04-16 10:33:15,722,60,0,0,-27.9375,-6.9
2021-04-16 10:33:15,741,60,0,0,-27.9375,-6.95
2021-04-16 10:33:15,759,60,0,0,-27.9375,-6.9
2021-04-16 10:33:15,777,60,0,0,-27.9375,-6.9
2021-04-16 10:33:15,796,60,0,0,-27.9375,-6.95
2021-04-16 10:33:15,814,60,0,0,-27.9375,-6.9
2021-04-16 10:33:15,833,60,0,0,-27.9375,-6.95
2021-04-16 10:33:15,851,60,0,0,-27.9375,-6.9
2021-04-16 10:33:15,870,60,0,0,-27.9375,-6.95
2021-04-16 10:33:15,889,60,0,0,-27.9375,-6.9
2021-04-16 10:33:15,907,60,0,0,-27.9375,-6.95
2021-04-16 10:33:15,925,60,0,0,-27.9375,-6.9
2021-04-16 10:33:15,944,60,0,0,-27.9375,-6.95
2021-04-16 10:33:15,963,60,0,0,-27.9375,-6.95
2021-04-16 10:33:15,981,60,0,0,-27.9375,-6.9
2021-04-16 10:33:16,001,60,0,0,-27.9375,-6.9
2021-04-16 10:33:16,019,60,0,0,-27.9375,-6.95
2021-04-16 10:33:16,038,60,0,0,-27.9375,-6.9
2021-04-16 10:33:16,057,60,0,0,-27.9375,-6.95
2021-04-16 10:33:16,075,60,0,0,-27.9375,-6.95
2021-04-16 10:33:16,093,60,0,0,-27.9375,-6.9
2021-04-16 10:33:16,114,60,0,0,-27.9375,-7.0
2021-04-16 10:33:16,132,60,0,0,-27.9375,-6.95
2021-04-16 10:33:16,150,60,0,0,-27.9375,-6.9
2021-04-16 10:33:16,169,60,0,0,-27.9375,-6.95
2021-04-16 10:33:16,223,60,0,0,-27.9375,-8.65
2021-04-16 10:33:16,264,60,0,0,-27.9375,-8.1
2021-04-16 10:33:16,307,60,0,0,-27.9375,-8.05
2021-04-16 10:33:16,343,60,0,0,-27.9375,-7.95
2021-04-16 10:33:16,365,60,0,0,-27.9375,-7.1
2021-04-16 10:33:16,386,60,0,0,-27.9375,-7.05
2021-04-16 10:33:16,407,60,0,0,-27.9375,-7.05
2021-04-16 10:33:16,426,60,0,0,-27.9375,-6.95
2021-04-16 10:33:16,445,60,0,0,-27.9375,-6.95
2021-04-16 10:33:16,466,60,0,0,-27.9375,-7.0
2021-04-16 10:33:16,500,60,0,0,-27.9375,-7.6
2021-04-16 10:33:16,539,60,0,0,-27.9375,-8.0
2021-04-16 10:33:16,571,60,0,0,-27.9375,-7.7
2021-04-16 10:33:16,594,60,0,0,-27.9375,-7.1
2021-04-16 10:33:16,616,60,0,0,-27.9375,-7.1
2021-04-16 10:33:16,641,60,0,0,-27.9375,-7.25
2021-04-16 10:33:16,664,60,0,0,-27.9375,-7.2
2021-04-16 10:33:16,687,60,0,0,-27.9375,-7.15
2021-04-16 10:33:16,710,60,0,0,-27.9375,-7.15
2021-04-16 10:33:16,730,60,0,0,-27.9375,-7.0
2021-04-16 10:33:16,755,60,0,0,-27.9375,-7.25
2021-04-16 10:33:16,774,60,0,0,-27.9375,-6.95
2021-04-16 10:33:16,798,60,0,0,-27.9375,-7.0
